price,bedrooms,bathrooms,waterfront,grade,zipcode,lat,log_sqft_living,log_sqft_living15
345000.0,3,2.5,0.0,7,98019,47.736000000000004,7.3901814282264295,7.3901814282264295
345000.0,3,1.0,0.0,6,98059,47.474,7.3901814282264295,7.426549072397305
345000.0,3,1.0,0.0,6,98118,47.5657,6.917705609835305,7.1929342212158
345000.0,4,2.5,0.0,8,98003,47.341,7.791522819150732,7.736307096548285
345000.0,4,2.5,0.0,7,98038,47.3535,7.61085279039525,7.700747794511798
345000.0,2,1.0,0.0,8,98023,47.3346,7.478734825567875,7.933796874815411
345000.0,3,1.0,0.0,7,98115,47.6977,7.01211529430638,7.605890001053122
345000.0,3,1.5,0.0,8,98144,47.5881,7.258412150595307,7.200424892944957
345000.0,2,1.0,0.0,7,98126,47.5315,7.2078598714324755,7.293017679772782
345000.0,2,1.0,0.0,6,98144,47.6013,6.866933284461882,7.24422751560335
345000.0,4,2.75,0.0,8,98058,47.4449,7.718685495198466,7.635303886259415
345000.0,4,1.5,0.0,7,98055,47.455,7.3395376954076745,7.3395376954076745
345000.0,2,2.5,0.0,7,98092,47.2584,7.843848638152472,7.4673710669175595
345000.0,2,1.5,0.0,7,98144,47.5998,7.07326971745971,7.064759027791802
345000.0,3,2.5,0.0,7,98155,47.7484,7.426549072397305,7.114769448366463
345000.0,2,1.0,0.0,7,98133,47.7252,6.877296071497429,7.090076835776092
345000.0,3,1.75,0.0,7,98034,47.7119,7.22983877815125,7.4205789054108005
345000.0,3,2.5,0.0,8,98126,47.549,7.215239978730097,7.215239978730097
345000.0,3,1.0,0.0,6,98146,47.5116,6.966024187106113,7.177782416195197
345000.0,2,1.75,0.0,7,98136,47.5397,6.937314081223682,6.937314081223682
345000.0,3,1.5,0.0,7,98045,47.4704,7.237059026124737,7.237059026124737
345000.0,2,1.5,0.0,7,98144,47.5998,6.721425700790643,6.721425700790643
345000.0,2,1.5,0.0,8,98144,47.588,7.200424892944957,7.200424892944957
345000.0,4,2.5,0.0,7,98148,47.431999999999995,7.620705086838262,7.450079569807499
345000.0,4,2.25,0.0,8,98058,47.4512,7.749322464660356,7.682482446534506
345000.0,3,2.25,0.0,7,98030,47.3785,7.912056888179006,7.720905251936779
345000.0,2,1.0,0.0,7,98155,47.7364,7.05617528410041,7.1853870155804165
345000.0,3,2.25,0.0,7,98045,47.4487,7.61085279039525,7.286191714702382
345000.0,3,1.75,0.0,6,98126,47.5194,6.565264970035361,6.802394763324311
345000.0,2,1.75,0.0,6,98155,47.7538,7.506591780070841,7.170119543449628
345000.0,3,1.0,0.0,6,98118,47.5235,7.02108396428914,7.2078598714324755
345000.0,3,2.5,0.0,7,98188,47.4685,7.757906208351747,7.757906208351747
345000.0,3,2.5,0.0,8,98058,47.4521,7.533693709848633,7.549609165154532
345000.0,2,1.0,0.0,6,98136,47.5447,6.984716320118266,7.455876687491824
345000.0,3,1.75,0.0,7,98155,47.7451,7.3395376954076745,7.029972911706386
345000.0,3,1.0,0.0,7,98056,47.5407,7.200424892944957,7.177782416195197
345000.0,4,2.5,0.0,7,98188,47.4414,7.731930721948486,7.595889917718538
345000.0,3,1.75,0.0,8,98023,47.3074,8.0519780789023,7.859413154693583
345000.0,3,1.75,0.0,7,98058,47.4338,7.528331766707247,7.52294091807237
345000.0,5,1.75,0.0,7,98178,47.4961,7.951559331155252,7.682482446534506
345000.0,3,2.75,0.0,8,98003,47.3486,7.691656822810547,7.691656822810547
345000.0,3,1.5,0.0,6,98108,47.5492,6.937314081223682,7.258412150595307
345000.0,3,1.75,0.0,7,98055,47.457,7.326465613840322,7.408530566894626
345000.0,4,2.5,0.0,8,98058,47.4444,7.754052639035757,7.80016307039296
345000.0,2,1.0,0.0,6,98126,47.5518,6.877296071497429,7.408530566894626
344950.0,4,1.75,0.0,7,98133,47.7466,7.7142311448490855,7.272398392570047
344950.0,3,2.0,0.0,7,98034,47.7322,7.1929342212158,7.1929342212158
344950.0,4,2.0,0.0,7,98030,47.3782,7.753623546559746,7.6255950721324535
344950.0,3,1.0,0.0,7,98034,47.7155,6.993932975223189,7.272398392570047
344950.0,3,2.0,0.0,6,98133,47.7619,7.293017679772782,7.414572881350589
344950.0,3,1.75,0.0,8,98058,47.4428,7.533693709848633,7.533693709848633
344900.0,4,1.75,0.0,7,98177,47.7545,7.506591780070841,7.438383530044307
344900.0,4,2.5,0.0,7,98031,47.3942,7.673223121121708,7.383989457978509
344500.0,4,2.75,0.0,7,98055,47.4632,7.495541943884256,7.506591780070841
344500.0,3,1.75,0.0,7,98055,47.4872,7.5443321080536885,7.620705086838262
344200.0,4,2.5,0.0,8,98042,47.3875,7.820037989458753,7.897296472595885
344000.0,2,1.0,0.0,6,98115,47.6896,6.966024187106113,7.506591780070841
344000.0,4,2.5,0.0,7,98022,47.1951,7.649692623711514,7.6638772587034705
344000.0,3,2.25,0.0,8,98103,47.6907,7.1308988302963465,7.1308988302963465
344000.0,2,2.0,0.0,8,98053,47.7132,7.170119543449628,7.402451520818244
344000.0,5,2.0,0.0,7,98155,47.7403,7.6638772587034705,7.745002803515839
344000.0,3,2.5,0.0,7,98125,47.7185,7.116394144093465,7.116394144093465
344000.0,3,2.25,0.0,8,98103,47.6907,7.1308988302963465,7.1308988302963465
344000.0,1,1.5,0.0,8,98107,47.6715,6.633318433280377,7.162397497355718
344000.0,3,1.0,0.0,6,98072,47.7422,7.047517221357296,7.24422751560335
344000.0,4,2.5,0.0,8,98038,47.3626,7.783224016336037,7.590852123688581
343888.0,4,2.5,0.0,7,98058,47.4365,7.630461261783627,7.630461261783627
343566.0,2,1.0,0.0,7,98136,47.5312,7.003065458786462,7.122866658599083
343500.0,3,2.0,0.0,7,98059,47.4872,7.414572881350589,7.77485576666552
343500.0,3,2.5,0.0,7,98058,47.4391,7.549609165154532,7.709756864454165
343500.0,4,1.75,0.0,7,98178,47.5045,7.473069088032197,7.595889917718538
343000.0,2,1.5,0.0,7,98118,47.5538,7.003065458786462,7.200424892944957
343000.0,2,1.0,0.0,7,98118,47.5492,7.07326971745971,7.438383530044307
343000.0,3,3.25,0.0,8,98133,47.7114,7.098375638590786,7.408530566894626
343000.0,3,1.75,0.0,7,98178,47.4968,7.700747794511798,7.705262474866325
343000.0,3,1.0,0.0,5,98027,47.5271,7.24422751560335,7.1308988302963465
343000.0,2,1.5,0.0,6,98155,47.7349,6.946975992135418,7.177782416195197
343000.0,3,1.0,0.0,7,98034,47.7143,7.02108396428914,7.200424892944957
343000.0,4,2.5,0.0,7,98038,47.3497,7.635303886259415,7.9229859587111955
343000.0,6,5.0,0.0,7,98002,47.3045,7.912789220690681,8.032035314398824
343000.0,5,3.5,0.0,7,98198,47.3966,7.813187267521416,7.620705086838262
343000.0,2,1.0,0.0,6,98056,47.5454,7.01211529430638,7.948031990637284
343000.0,3,2.5,0.0,8,98106,47.5357,7.146772179452637,7.258412150595307
343000.0,3,1.0,0.0,7,98059,47.5031,7.251344983372214,7.383989457978509
343000.0,2,1.0,0.0,7,98133,47.7298,7.114769448366463,7.146772179452637
343000.0,4,1.75,0.0,7,98146,47.5045,7.736307096548285,7.495541943884256
343000.0,3,3.5,0.0,7,98103,47.6968,7.029972911706386,7.029972911706386
342888.0,2,1.0,0.0,6,98118,47.5528,6.672032945461067,7.286191714702382
342500.0,2,1.5,0.0,8,98144,47.5879,7.1853870155804165,7.200424892944957
342500.0,3,2.0,0.0,8,98022,47.214,7.640123172695364,6.984716320118266
342500.0,3,2.5,0.0,8,98038,47.3724,7.501082124259871,7.501082124259871
342500.0,2,1.75,0.0,7,98034,47.7078,7.098375638590786,7.517520850603031
342500.0,3,1.0,0.0,7,98034,47.7268,6.84587987526405,7.414572881350589
342500.0,5,2.25,0.0,7,98059,47.4922,7.649692623711514,7.649692623711514
342450.0,3,1.5,0.0,7,98133,47.7339,7.154615356913663,7.1929342212158
342400.0,3,2.25,0.0,7,98028,47.7352,7.07326971745971,7.886081401775745
342000.0,3,2.0,0.0,8,98042,47.3672,7.5652752818989315,7.696212639346407
342000.0,2,1.0,0.0,6,98118,47.5517,6.606650186198215,7.1929342212158
342000.0,4,2.5,0.0,8,98030,47.3813,7.7406644019172415,7.528331766707247
342000.0,3,2.0,0.0,8,98038,47.3538,7.402451520818244,7.570443252057374
342000.0,4,1.0,0.0,7,98155,47.7754,7.237059026124737,7.473069088032197
342000.0,3,1.75,0.0,7,98058,47.4627,7.484368643286131,7.484368643286131
342000.0,3,2.25,0.0,7,98034,47.7151,7.090076835776092,7.106606137727303
342000.0,2,2.0,0.0,7,98125,47.7223,7.1853870155804165,7.265429723253953
342000.0,2,2.5,0.0,8,98103,47.6962,7.069023426578259,7.444248649496705
342000.0,3,1.0,0.0,6,98106,47.5291,7.590852123688581,7.07326971745971
342000.0,3,2.0,0.0,8,98003,47.2684,7.718685495198466,7.585788821732034
342000.0,3,2.5,0.0,7,98030,47.3718,7.795646536334594,8.019612794400267
342000.0,4,2.5,0.0,8,98092,47.3273,7.77485576666552,7.723120092266331
342000.0,4,2.25,0.0,9,98030,47.3594,7.582738488914411,7.471363088187097
342000.0,4,2.0,0.0,7,98011,47.7573,7.358830898342354,7.358830898342354
342000.0,3,1.0,0.0,6,98125,47.731,7.138866999945524,7.170119543449628
342000.0,3,1.75,0.0,7,98014,47.6903,7.414572881350589,7.326465613840322
342000.0,3,2.5,0.0,8,98106,47.525,7.461640392208575,7.461640392208575
342000.0,3,3.0,0.0,7,98144,47.5943,7.138866999945524,7.484368643286131
342000.0,3,3.0,0.0,8,98103,47.696999999999996,7.138866999945524,7.138866999945524
342000.0,3,2.5,0.0,8,98038,47.3568,7.580699752224563,7.517520850603031
341950.0,5,3.0,0.0,8,98042,47.3666,8.029432840581244,7.9229859587111955
341780.0,4,2.75,0.0,7,98001,47.3507,7.723120092266331,7.723120092266331
341500.0,3,1.5,0.0,7,98056,47.5089,7.029972911706386,7.1853870155804165
341500.0,5,2.25,0.0,8,98023,47.3097,8.045588280803528,7.67786350067821
341000.0,3,2.5,0.0,9,98126,47.5443,7.299797366758161,7.22983877815125
341000.0,3,1.5,0.0,7,98155,47.7535,7.450079569807499,7.371489295214277
341000.0,4,1.75,0.0,8,98058,47.4476,7.560080465021827,7.649692623711514
341000.0,3,1.0,0.0,7,98103,47.6878,6.84587987526405,7.22983877815125
341000.0,3,1.0,0.0,6,98115,47.6881,7.237059026124737,7.455876687491824
341000.0,3,2.25,0.0,8,98058,47.4451,7.4673710669175595,7.426549072397305
341000.0,2,1.0,0.0,6,98144,47.5753,6.946975992135418,7.461640392208575
340895.0,2,1.0,0.0,7,98155,47.733999999999995,6.824373670043086,7.313220387090301
340768.0,3,1.5,0.0,8,98003,47.3347,7.31986492980897,7.6544432264701125
340500.0,3,2.5,0.0,8,98178,47.5007,8.029432840581244,7.705262474866325
340500.0,3,1.75,0.0,7,98058,47.4581,7.501082124259871,7.3901814282264295
340500.0,3,2.0,0.0,7,98168,47.4857,7.727535110475448,7.478734825567875
340500.0,3,1.0,0.0,7,98155,47.7715,7.478734825567875,7.600902459542082
340500.0,2,1.0,0.0,7,98115,47.6956,6.84587987526405,7.200424892944957
340000.0,2,1.0,0.0,6,98136,47.556000000000004,6.536691597591305,7.22983877815125
340000.0,3,1.75,0.0,6,98198,47.3595,7.455876687491824,7.820037989458753
340000.0,3,1.0,0.0,7,98155,47.7443,7.27931883541462,7.313220387090301
340000.0,3,1.0,0.0,7,98133,47.7294,6.887552571664617,6.975413927455952
340000.0,3,1.75,0.0,7,98133,47.7717,7.461640392208575,7.501082124259871
340000.0,3,1.75,0.0,7,98001,47.3295,7.539027055823995,7.533693709848633
340000.0,3,2.5,0.0,8,98103,47.6985,7.122866658599083,7.251344983372214
340000.0,3,2.5,0.0,8,98092,47.2643,7.727535110475448,7.67786350067821
340000.0,3,2.0,0.0,7,98045,47.4991,7.038783541388542,7.038783541388542
340000.0,5,2.0,0.0,7,98155,47.7694,7.4673710669175595,7.098375638590786
340000.0,3,1.75,0.0,7,98053,47.6458,8.131530710604252,7.749322464660356
340000.0,3,1.0,0.0,8,98022,47.1986,8.064636475774222,7.687080155783135
340000.0,2,1.75,0.0,7,98103,47.7006,7.313220387090301,7.146772179452637
340000.0,4,1.75,0.0,8,98022,47.19600000000001,7.668561108015897,7.615791072035833
340000.0,3,2.0,0.0,9,98022,47.1952,7.560080465021827,7.776535028185241
340000.0,2,1.0,0.0,6,98106,47.5185,6.993932975223189,7.090076835776092
340000.0,3,2.5,0.0,7,98148,47.4319,7.450079569807499,7.450079569807499
340000.0,4,2.5,0.0,7,98038,47.3662,7.749322464660356,7.673223121121708
340000.0,4,1.0,0.0,5,98166,47.4619,7.038783541388542,7.27931883541462
340000.0,3,1.75,0.0,7,98011,47.7601,7.146772179452637,7.293017679772782
340000.0,3,1.0,0.0,7,98074,47.6169,6.917705609835305,7.114769448366463
340000.0,2,1.0,0.0,6,98103,47.6958,6.551080335043404,7.05617528410041
340000.0,3,1.0,0.0,6,98168,47.506,7.444248649496705,7.090076835776092
340000.0,3,2.5,0.0,9,98023,47.3026,7.897296472595885,7.851661177889265
340000.0,2,2.0,0.0,7,98136,47.5426,7.1308988302963465,7.146772179452637
340000.0,4,1.75,0.0,7,98166,47.4735,7.24422751560335,7.258412150595307
340000.0,4,2.25,0.0,8,98038,47.3769,7.709756864454165,7.791522819150732
340000.0,3,2.0,0.0,8,98014,47.6965,7.358830898342354,7.402451520818244
340000.0,4,1.0,1.0,6,98070,47.4557,7.090076835776092,7.4205789054108005
340000.0,3,1.75,0.0,7,98019,47.7382,7.098375638590786,7.346010209913293
340000.0,3,2.5,0.0,7,98117,47.6865,7.24422751560335,7.272398392570047
340000.0,3,1.75,0.0,8,98198,47.4092,7.709756864454165,7.455876687491824
340000.0,3,1.75,0.0,7,98155,47.7525,7.882314918980268,7.3777589082278725
340000.0,3,1.0,0.0,6,98024,47.5329,6.507277712385012,7.539027055823995
340000.0,3,1.0,0.0,7,98166,47.455,7.517520850603031,7.1308988302963465
340000.0,3,1.75,0.0,8,98042,47.3845,7.691656822810547,8.04237800517328
340000.0,4,2.5,0.0,7,98168,47.4969,7.61085279039525,7.200424892944957
340000.0,3,2.25,0.0,7,98058,47.4564,7.549609165154532,7.299797366758161
340000.0,3,1.75,0.0,6,98024,47.5651,7.3395376954076745,6.993932975223189
340000.0,4,2.25,0.0,7,98178,47.4984,7.630461261783627,7.595889917718538
340000.0,3,2.5,0.0,8,98059,47.4837,7.7142311448490855,7.783224016336037
340000.0,3,2.5,0.0,7,98125,47.7145,7.10002716662926,7.135687347028144
340000.0,4,2.5,0.0,8,98055,47.4356,7.77485576666552,7.570443252057374
340000.0,4,1.0,0.0,7,98034,47.7269,7.114769448366463,7.306531398939505
340000.0,5,2.75,0.0,8,98030,47.3655,7.799753318287247,7.7406644019172415
340000.0,3,1.0,0.0,7,98056,47.5054,7.3777589082278725,7.265429723253953
340000.0,2,1.75,0.0,8,98108,47.5648,7.146772179452637,7.038783541388542
340000.0,3,2.5,0.0,7,98030,47.3817,8.019612794400267,7.8898337513942955
340000.0,4,2.5,0.0,7,98042,47.4006,7.803843303538772,8.101677747454572
340000.0,2,1.0,0.0,6,98118,47.5341,7.154615356913663,7.396335293800808
340000.0,4,3.0,0.0,8,98023,47.3046,7.77485576666552,7.7706452341291765
340000.0,3,2.25,0.0,8,98002,47.29600000000001,7.659171367666058,7.24422751560335
340000.0,3,2.0,0.0,6,98053,47.635,7.029972911706386,7.549609165154532
340000.0,3,2.0,0.0,7,98146,47.5102,7.258412150595307,7.258412150595307
340000.0,4,2.5,0.0,9,98030,47.3831,7.887959336599945,7.887959336599945
340000.0,4,2.5,0.0,8,98001,47.2614,7.843848638152472,7.843848638152472
340000.0,4,2.75,0.0,7,98198,47.3823,8.168202930236053,7.820037989458753
340000.0,4,2.5,0.0,7,98038,47.3659,7.644919344958857,7.644919344958857
340000.0,3,2.0,0.0,7,98136,47.5371,7.533693709848633,7.533693709848633
340000.0,1,1.0,0.0,6,98136,47.5551,6.461468176353717,7.1308988302963465
340000.0,3,1.75,0.0,7,98010,47.3583,7.461640392208575,7.362645270417825
340000.0,4,1.75,0.0,7,98118,47.5298,7.495541943884256,7.533693709848633
340000.0,3,2.0,0.0,6,98045,47.4948,7.251344983372214,7.358830898342354
340000.0,4,1.75,0.0,7,98014,47.6895,7.426549072397305,7.495541943884256
340000.0,2,1.0,0.0,6,98177,47.7042,6.756932389247553,7.27931883541462
340000.0,2,1.75,0.0,7,98115,47.6946,7.539027055823995,7.539027055823995
340000.0,4,2.5,0.0,8,98031,47.4052,7.7664168980196555,7.731930721948486
340000.0,2,2.5,0.0,7,98103,47.6972,7.003065458786462,7.090076835776092
340000.0,3,2.75,0.0,7,98058,47.4375,7.450079569807499,7.600902459542082
340000.0,3,1.75,0.0,7,98146,47.5074,7.668561108015897,7.402451520818244
340000.0,3,1.75,0.0,7,98146,47.5092,7.450079569807499,7.299797366758161
340000.0,3,1.0,0.0,7,98126,47.5517,7.1308988302963465,7.247080584585756
340000.0,8,2.75,0.0,7,98133,47.7565,7.933796874815411,7.473069088032197
340000.0,3,2.0,0.0,7,98118,47.54,7.286191714702382,7.24422751560335
340000.0,4,2.5,0.0,7,98056,47.4799,7.67786350067821,7.67786350067821
340000.0,4,2.5,0.0,8,98001,47.3503,7.687538766201629,7.75491027202143
340000.0,3,1.75,0.0,8,98077,47.7427,7.154615356913663,7.05617528410041
340000.0,4,2.5,0.0,9,98092,47.3314,7.897296472595885,7.832014180505469
340000.0,3,2.25,0.0,7,98133,47.7446,7.855544677915663,7.560080465021827
340000.0,4,2.5,0.0,8,98023,47.3148,7.77485576666552,7.691656822810547
340000.0,4,2.25,0.0,9,98023,47.317,7.687080155783135,7.745002803515839
340000.0,4,2.5,0.0,8,98023,47.3237,7.80016307039296,7.909856667269403
340000.0,4,2.25,0.0,7,98031,47.3939,7.835974581721566,7.882314918980268
340000.0,3,2.5,0.0,7,98058,47.4387,7.8160138391590275,8.077136638538454
340000.0,3,2.25,0.0,7,98056,47.4907,7.585788821732034,7.484368643286131
340000.0,5,1.0,0.0,7,98034,47.7296,7.02108396428914,7.177782416195197
340000.0,2,1.5,0.0,7,98144,47.5917,7.05617528410041,7.106606137727303
340000.0,3,2.0,0.0,7,98136,47.5552,7.047517221357296,6.966024187106113
340000.0,3,2.5,0.0,7,98038,47.3817,7.682482446534506,7.61085279039525
340000.0,4,2.5,0.0,7,98198,47.3908,7.554858521040676,7.432483807917119
340000.0,3,1.0,0.0,7,98146,47.5075,7.365180126021013,7.090076835776092
340000.0,3,1.75,0.0,7,98010,47.2931,7.200424892944957,7.718685495198466
340000.0,4,2.5,0.0,8,98055,47.4297,7.577633832602728,7.446585099157725
340000.0,4,2.5,0.0,8,98188,47.4298,8.013012110368916,7.549609165154532
340000.0,4,1.75,0.0,7,98034,47.7311,7.549609165154532,7.258412150595307
340000.0,3,1.75,0.0,7,98106,47.5208,7.580699752224563,6.975413927455952
340000.0,2,1.0,0.0,7,98198,47.4131,7.438383530044307,7.620705086838262
340000.0,2,0.75,1.0,6,98070,47.4285,6.966024187106113,6.620073206530356
340000.0,4,2.5,0.0,9,98092,47.333,7.940939762327791,7.886081401775745
340000.0,5,1.0,0.0,6,98126,47.566,7.539027055823995,7.258412150595307
340000.0,2,1.75,0.0,7,98199,47.6515,6.917705609835305,7.313220387090301
340000.0,4,2.5,0.0,8,98031,47.4034,7.682482446534506,7.731930721948486
340000.0,3,2.25,0.0,9,98092,47.3314,7.874739125171811,7.8119734296220225
339999.0,3,2.5,0.0,8,98092,47.3257,7.7664168980196555,7.528331766707247
339999.0,4,2.0,0.0,6,98133,47.7461,7.461640392208575,7.352441100243583
339995.0,4,2.5,0.0,7,98038,47.3775,7.687080155783135,7.687080155783135
339990.0,3,2.5,0.0,8,98092,47.2582,7.851661177889265,7.851661177889265
339989.0,3,2.5,0.0,8,98038,47.3706,7.630461261783627,7.7706452341291765
339950.0,3,2.0,0.0,7,98133,47.7756,7.200424892944957,7.258412150595307
339950.0,3,2.5,0.0,8,98056,47.5053,7.668561108015897,7.644919344958857
339950.0,4,2.25,0.0,8,98148,47.4666,7.8898337513942955,7.539027055823995
339950.0,4,2.5,0.0,7,98038,47.3655,7.673223121121708,7.383989457978509
339950.0,5,2.0,0.0,7,98178,47.5018,7.5443321080536885,7.064759027791802
339950.0,4,2.5,0.0,8,98030,47.3642,7.723120092266331,7.723120092266331
339950.0,3,1.0,0.0,8,98028,47.7738,7.1853870155804165,7.549609165154532
339950.0,3,1.75,0.0,6,98168,47.5102,7.1929342212158,7.478734825567875
339950.0,3,2.25,0.0,7,98058,47.4279,7.396335293800808,7.455876687491824
339950.0,4,2.25,0.0,7,98042,47.3595,7.696212639346407,7.461640392208575
339950.0,3,2.5,0.0,8,98042,47.3546,7.779048644925556,7.807916628926408
339950.0,3,1.0,0.0,7,98144,47.5867,6.956545443151569,7.31986492980897
339950.0,2,1.0,0.0,6,98118,47.5518,6.684611727667927,7.24422751560335
339950.0,5,2.5,0.0,8,98042,47.3604,8.003028666384733,7.673223121121708
339950.0,3,2.5,0.0,7,98148,47.431999999999995,7.455876687491824,7.484368643286131
339950.0,2,1.0,0.0,8,98103,47.6619,6.709304340258298,6.709304340258298
339900.0,4,2.5,0.0,8,98003,47.3363,7.757906208351747,7.635303886259415
339900.0,3,2.5,0.0,8,98092,47.3199,7.791522819150732,7.723120092266331
339900.0,3,1.0,0.0,7,98056,47.5234,7.090076835776092,7.1308988302963465
339900.0,3,2.5,0.0,7,98065,47.5261,7.293017679772782,7.313220387090301
339900.0,4,1.75,0.0,8,98092,47.2969,7.8632667240095735,7.696212639346407
339900.0,4,1.5,0.0,7,98030,47.3864,7.358830898342354,7.75190533307861
339888.0,4,1.75,0.0,6,98106,47.5257,7.272398392570047,6.866933284461882
339888.0,3,1.0,0.0,7,98034,47.7137,6.946975992135418,7.326465613840322
339500.0,4,2.5,0.0,7,98038,47.3644,7.5652752818989315,7.402451520818244
339300.0,3,2.0,0.0,7,98074,47.6205,6.877296071497429,7.114769448366463
339275.0,3,1.5,0.0,7,98133,47.7753,7.371489295214277,7.371489295214277
339100.0,4,2.5,0.0,8,98092,47.3284,7.762170607138205,7.700747794511798
339000.0,3,2.0,0.0,7,98198,47.3912,7.590346945602565,7.408530566894626
339000.0,3,1.0,0.0,7,98126,47.5296,7.003065458786462,7.31986492980897
339000.0,4,2.5,0.0,8,98022,47.19,7.951559331155252,7.874739125171811
339000.0,4,2.5,0.0,8,98001,47.3504,7.9724660159745655,7.908387159290043
339000.0,4,2.5,0.0,7,98038,47.3576,7.512071245835466,7.512071245835466
339000.0,3,1.0,0.0,6,98126,47.5194,7.047517221357296,7.200424892944957
339000.0,3,2.25,0.0,7,98058,47.4654,7.644919344958857,7.506591780070841
339000.0,4,2.0,0.0,6,98106,47.5308,7.8119734296220225,6.966024187106113
339000.0,3,1.5,0.0,7,98042,47.3644,7.461640392208575,7.24422751560335
339000.0,5,2.5,0.0,7,98058,47.4572,7.450079569807499,7.450079569807499
339000.0,3,1.0,0.0,7,98155,47.777,6.984716320118266,6.984716320118266
339000.0,3,2.25,0.0,8,98030,47.3821,7.585788821732034,7.585788821732034
339000.0,2,1.0,0.0,7,98108,47.556999999999995,6.856461984594587,7.07326971745971
339000.0,4,2.5,0.0,7,98178,47.5026,7.461640392208575,7.081708586105575
339000.0,3,2.0,0.0,9,98023,47.3043,7.762170607138205,7.795646536334594
339000.0,4,1.5,0.0,7,98178,47.504,7.779048644925556,7.955074273262696
339000.0,3,2.5,0.0,7,98065,47.532,7.27931883541462,7.585788821732034
339000.0,3,1.75,0.0,7,98053,47.6384,7.047517221357296,7.352441100243583
338995.0,3,1.75,0.0,7,98166,47.4557,7.1853870155804165,7.1853870155804165
338950.0,3,1.75,0.0,7,98042,47.3443,7.383989457978509,7.6255950721324535
338900.0,3,1.75,0.0,7,98118,47.5226,7.07326971745971,7.265429723253953
338900.0,3,2.25,0.0,8,98030,47.3714,7.568379267836522,7.251344983372214
338900.0,4,2.5,0.0,7,98038,47.3572,7.512071245835466,7.512071245835466
338800.0,4,2.25,0.0,8,98106,47.5165,7.495541943884256,7.495541943884256
338500.0,3,1.75,0.0,8,98070,47.4489,7.6638772587034705,7.4673710669175595
338500.0,2,2.25,0.0,7,98027,47.5323,7.047517221357296,7.047517221357296
338500.0,4,2.5,0.0,8,98001,47.3373,7.907283609426348,7.843848638152472
338500.0,3,2.25,0.0,7,98125,47.7058,7.195187320178709,7.215239978730097
338500.0,4,2.5,0.0,8,98030,47.3677,7.779048644925556,7.832014180505469
338500.0,2,1.0,0.0,5,98125,47.7259,6.579251212010101,7.299797366758161
338150.0,4,2.25,0.0,8,98022,47.2087,7.90100705199242,7.791522819150732
338000.0,4,1.75,0.0,6,98155,47.7557,7.333023014386481,7.177782416195197
338000.0,3,1.75,0.0,7,98155,47.7623,7.1308988302963465,7.200424892944957
338000.0,4,1.5,0.0,6,98155,47.7501,7.489970898834801,7.414572881350589
338000.0,3,2.5,0.0,8,98106,47.5387,7.432483807917119,7.461640392208575
338000.0,3,2.0,0.0,6,98148,47.4594,7.799753318287247,7.396335293800808
338000.0,3,1.5,0.0,7,98146,47.5001,7.783224016336037,7.286191714702382
338000.0,4,3.0,0.0,7,98056,47.4888,7.644919344958857,7.501082124259871
338000.0,2,1.0,0.0,6,98103,47.6995,6.620073206530356,7.293017679772782
338000.0,3,2.5,0.0,7,98055,47.4367,7.371489295214277,7.489970898834801
338000.0,3,2.5,0.0,8,98038,47.3438,7.8119734296220225,7.824046010856292
338000.0,5,2.5,0.0,7,98042,47.3692,7.783224016336037,7.539027055823995
338000.0,2,1.0,0.0,6,98126,47.5287,6.536691597591305,6.907755278982137
338000.0,2,1.0,0.0,7,98118,47.5348,7.293017679772782,7.251344983372214
338000.0,5,2.0,0.0,7,98045,47.4484,7.528331766707247,7.237059026124737
338000.0,4,2.5,0.0,8,98003,47.3473,7.7706452341291765,7.696212639346407
337900.0,3,3.5,0.0,7,98177,47.7034,7.313220387090301,7.313220387090301
337500.0,5,2.0,0.0,7,98108,47.549,7.438383530044307,7.600902459542082
337500.0,3,2.25,0.0,7,98055,47.461999999999996,7.333023014386481,7.313220387090301
337500.0,3,1.75,0.0,7,98198,47.4225,7.2078598714324755,7.444248649496705
337500.0,3,1.0,0.0,7,98108,47.5254,6.927557906278317,7.122866658599083
337500.0,2,1.0,0.0,7,98116,47.5697,7.170119543449628,7.122866658599083
337500.0,5,2.5,0.0,7,98038,47.3539,7.635303886259415,7.605890001053122
337500.0,4,2.5,0.0,7,98042,47.358999999999995,7.753623546559746,7.7406644019172415
337000.0,3,2.5,0.0,7,98010,47.3326,7.711996507047669,7.286191714702382
337000.0,4,2.5,0.0,7,98042,47.3745,7.709756864454165,7.585788821732034
337000.0,4,3.0,0.0,7,98155,47.7348,7.7142311448490855,7.358830898342354
337000.0,3,2.0,0.0,8,98042,47.3724,7.432483807917119,7.644919344958857
337000.0,3,1.0,0.0,7,98125,47.7207,6.975413927455952,7.064759027791802
337000.0,3,1.75,0.0,7,98108,47.5283,7.24422751560335,6.937314081223682
337000.0,3,2.25,0.0,8,98133,47.7145,7.286191714702382,7.306531398939505
337000.0,4,2.5,0.0,8,98038,47.345,7.867105500316739,7.8160138391590275
337000.0,3,1.75,0.0,7,98059,47.4695,7.177782416195197,7.489970898834801
337000.0,4,2.0,0.0,8,98019,47.7408,7.371489295214277,7.644919344958857
337000.0,4,2.5,0.0,8,98042,47.3486,8.070906088787819,8.009695357742922
337000.0,3,2.5,0.0,7,98065,47.526,7.293017679772782,7.306531398939505
337000.0,4,2.5,0.0,8,98038,47.3622,7.8119734296220225,7.7142311448490855
